2025-07-02 16:52:39,941 - INFO - CoVilla Notification Service started
2025-07-03 15:12:26,000 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:13:26,005 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:13:26,005 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:14:26,013 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:14:26,014 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:15:26,022 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:15:26,027 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:16:26,032 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:16:26,033 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:17:26,039 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:17:26,040 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:18:26,048 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:18:26,049 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:19:26,068 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:19:26,068 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:20:26,076 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:20:26,077 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:21:26,086 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:21:26,086 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:22:26,093 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:22:26,094 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:23:26,101 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:23:26,102 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:24:26,108 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:24:26,108 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:25:26,113 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:25:26,113 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:26:26,119 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:27:26,123 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:28:26,131 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:29:26,137 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:30:26,145 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:30:26,146 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:31:26,151 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:31:26,151 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:32:26,160 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:32:26,161 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:33:26,170 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:33:26,170 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:34:26,175 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:34:26,175 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:35:26,183 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:35:26,184 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:36:26,192 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:36:26,193 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:37:26,197 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:37:26,197 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:38:26,204 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:38:26,205 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:39:26,221 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:39:26,222 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:40:26,226 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:51:26,283 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:52:26,290 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:53:26,298 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:54:26,319 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:55:26,325 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:56:26,330 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:57:26,335 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:58:26,343 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 15:59:26,351 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:00:26,360 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:01:26,368 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:02:26,373 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:03:26,380 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:04:26,388 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:05:26,393 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:06:26,398 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:07:26,406 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:08:26,410 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:09:26,414 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:10:26,418 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:11:26,424 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:12:26,432 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:13:26,441 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:14:26,446 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:15:26,454 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:16:26,459 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:17:26,469 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:18:26,478 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:19:26,486 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:20:26,495 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:21:26,501 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:22:26,507 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:23:26,515 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:24:26,521 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:25:26,531 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:26:26,536 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:27:26,540 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:28:26,545 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:29:26,551 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:30:26,555 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:31:26,560 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:32:26,586 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:33:26,597 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:34:26,604 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:35:26,614 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:36:26,621 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:37:26,627 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:38:26,650 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:39:26,660 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:40:26,669 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:41:26,674 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:42:26,682 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 16:43:26,687 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 21:11:52,578 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 21:12:52,587 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-03 21:13:52,592 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-04 17:51:34,400 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-04 17:51:34,414 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 17:52:34,424 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-04 17:52:34,425 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 17:53:34,432 - ERROR - Template error: [Errno 2] No such file or directory: 'welcome_email.html'
2025-07-04 17:53:34,434 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 17:54:34,440 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 17:55:34,448 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 17:56:34,459 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 17:57:34,469 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 17:58:34,483 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 17:59:34,493 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:00:34,506 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:01:34,516 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:02:34,525 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:03:34,530 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:04:34,534 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:05:34,543 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:06:34,552 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:07:34,559 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:08:34,570 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:09:34,579 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:10:34,590 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:11:34,597 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:12:34,602 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
2025-07-04 18:13:34,609 - ERROR - Template error: [Errno 2] No such file or directory: 'coupon_email.html'
